1370.000000 	 100.000000 	 10.000000 	 30.707287
1380.000000 	 96.451340 	 10.000000 	 30.731415
1390.000000 	 72.757309 	 10.000000 	 30.739973
1400.000000 	 49.483463 	 10.000000 	 30.647547
1410.000000 	 27.108952 	 10.000000 	 30.457880
1420.000000 	 6.094080 	 10.000000 	 30.176685
1430.000000 	 0.000000 	 10.000000 	 29.811522
1440.000000 	 0.000000 	 10.000000 	 29.427505
1450.000000 	 0.000000 	 10.000000 	 29.050934
1460.000000 	 0.000000 	 10.000000 	 28.681662
1470.000000 	 0.000000 	 10.000000 	 28.319546
1480.000000 	 0.000000 	 10.000000 	 27.964449
1490.000000 	 0.000000 	 10.000000 	 27.616236
1500.000000 	 0.000000 	 10.000000 	 27.274773
1510.000000 	 0.000000 	 10.000000 	 26.939928
1520.000000 	 0.000000 	 10.000000 	 26.611572
1530.000000 	 0.000000 	 10.000000 	 26.289583
1540.000000 	 0.000000 	 10.000000 	 25.973835
1550.000000 	 0.000000 	 10.000000 	 25.664206
1560.000000 	 0.000000 	 10.000000 	 25.360580
1570.000000 	 0.000000 	 10.000000 	 25.062840
1580.000000 	 0.000000 	 10.000000 	 24.770870
1590.000000 	 0.000000 	 10.000000 	 24.484560
1600.000000 	 0.000000 	 10.000000 	 24.203800
1610.000000 	 0.000000 	 10.000000 	 23.928480
1620.000000 	 0.000000 	 10.000000 	 23.658499
1630.000000 	 0.000000 	 10.000000 	 23.393751
1640.000000 	 0.000000 	 10.000000 	 23.134134
1650.000000 	 0.000000 	 10.000000 	 22.879549
1660.000000 	 6.653963 	 10.000000 	 22.629900
1670.000000 	 24.475386 	 10.000000 	 22.413403
1680.000000 	 43.014477 	 10.000000 	 22.276934
1690.000000 	 61.868893 	 10.000000 	 22.221992
1700.000000 	 80.632225 	 10.000000 	 22.248343
1710.000000 	 98.907021 	 10.000000 	 22.354023
1720.000000 	 100.000000 	 10.000000 	 22.535416
1730.000000 	 100.000000 	 10.000000 	 22.717941
1740.000000 	 100.000000 	 10.000000 	 22.896931
1750.000000 	 100.000000 	 10.000000 	 23.072449
1760.000000 	 100.000000 	 10.000000 	 23.244564
1770.000000 	 100.000000 	 10.000000 	 23.413343
1780.000000 	 100.000000 	 10.000000 	 23.578852
1790.000000 	 100.000000 	 10.000000 	 23.741152
1800.000000 	 100.000000 	 10.000000 	 23.900307
1810.000000 	 100.000000 	 10.000000 	 24.056377
1820.000000 	 100.000000 	 10.000000 	 24.209421
1830.000000 	 100.000000 	 10.000000 	 24.359499
1840.000000 	 100.000000 	 10.000000 	 24.506668
1850.000000 	 100.000000 	 10.000000 	 24.650984
1860.000000 	 100.000000 	 10.000000 	 24.792503
1870.000000 	 100.000000 	 10.000000 	 24.931278
1880.000000 	 100.000000 	 10.000000 	 25.067364
1890.000000 	 100.000000 	 10.000000 	 25.200813
1900.000000 	 100.000000 	 10.000000 	 25.331675
1910.000000 	 100.000000 	 10.000000 	 25.460001
1920.000000 	 100.000000 	 10.000000 	 25.585838
1930.000000 	 100.000000 	 10.000000 	 25.709236
1940.000000 	 100.000000 	 10.000000 	 25.830242
1950.000000 	 100.000000 	 10.000000 	 25.948902
1960.000000 	 100.000000 	 10.000000 	 26.065262
1970.000000 	 100.000000 	 10.000000 	 26.179367
1980.000000 	 100.000000 	 10.000000 	 26.291260
1990.000000 	 100.000000 	 10.000000 	 26.400986
2000.000000 	 100.000000 	 10.000000 	 26.508583
2010.000000 	 100.000000 	 10.000000 	 26.614096
